1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B80000005EE11521
Is Mission Active?  false
Mission Start:  Sun Jul 10 09:39:00 PDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2112
Total Samples:  2112
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
10/28/22, 4:39:00 AM,C,1
10/28/22, 8:54:00 AM,C,2
10/28/22, 1:09:00 PM,C,8.5
10/28/22, 5:24:00 PM,C,2
10/28/22, 9:39:00 PM,C,1
10/29/22, 1:54:00 AM,C,0.5
10/29/22, 6:09:00 AM,C,1
10/29/22, 10:24:00 AM,C,3
10/29/22, 2:39:00 PM,C,5
10/29/22, 6:54:00 PM,C,1.5
10/29/22, 11:09:00 PM,C,1
10/30/22, 3:24:00 AM,C,1.5
10/30/22, 7:39:00 AM,C,1
10/30/22, 11:54:00 AM,C,2.5
10/30/22, 4:09:00 PM,C,3
10/30/22, 8:24:00 PM,C,4
10/31/22, 12:39:00 AM,C,2.5
10/31/22, 4:54:00 AM,C,1.5
10/31/22, 9:09:00 AM,C,2.5
10/31/22, 1:24:00 PM,C,3
10/31/22, 5:39:00 PM,C,0
10/31/22, 9:54:00 PM,C,-1
11/1/22, 2:09:00 AM,C,-1.5
11/1/22, 6:24:00 AM,C,-2.5
11/1/22, 10:39:00 AM,C,4
11/1/22, 2:54:00 PM,C,3
11/1/22, 7:09:00 PM,C,-2
11/1/22, 11:24:00 PM,C,-4.5
11/2/22, 3:39:00 AM,C,-4.5
11/2/22, 7:54:00 AM,C,-3.5
11/2/22, 12:09:00 PM,C,2.5
11/2/22, 4:24:00 PM,C,0.5
11/2/22, 8:39:00 PM,C,-4.5
11/3/22, 12:54:00 AM,C,-6.5
11/3/22, 5:09:00 AM,C,-5.5
11/3/22, 9:24:00 AM,C,-3
11/3/22, 1:39:00 PM,C,-1.5
11/3/22, 5:54:00 PM,C,-2
11/3/22, 10:09:00 PM,C,-1.5
11/4/22, 2:24:00 AM,C,-1
11/4/22, 6:39:00 AM,C,0
11/4/22, 10:54:00 AM,C,0
11/4/22, 3:09:00 PM,C,1
11/4/22, 7:24:00 PM,C,6.5
11/4/22, 11:39:00 PM,C,0.5
11/5/22, 3:54:00 AM,C,-1
11/5/22, 8:09:00 AM,C,-1.5
11/5/22, 12:24:00 PM,C,2
11/5/22, 4:39:00 PM,C,-1.5
11/5/22, 8:54:00 PM,C,-3
11/6/22, 1:09:00 AM,C,-3
11/6/22, 4:24:00 AM,C,-3
11/6/22, 8:39:00 AM,C,-2.5
11/6/22, 12:54:00 PM,C,0.5
11/6/22, 5:09:00 PM,C,-2.5
11/6/22, 9:24:00 PM,C,-3
11/7/22, 1:39:00 AM,C,-3.5
11/7/22, 5:54:00 AM,C,-3
11/7/22, 10:09:00 AM,C,1
11/7/22, 2:24:00 PM,C,1
11/7/22, 6:39:00 PM,C,-2
11/7/22, 10:54:00 PM,C,-3.5
11/8/22, 3:09:00 AM,C,-4
11/8/22, 7:24:00 AM,C,-6
11/8/22, 11:39:00 AM,C,4.5
11/8/22, 3:54:00 PM,C,-2.5
11/8/22, 8:09:00 PM,C,-5.5
11/9/22, 12:24:00 AM,C,-7
11/9/22, 4:39:00 AM,C,-8
11/9/22, 8:54:00 AM,C,1
11/9/22, 1:09:00 PM,C,4.5
11/9/22, 5:24:00 PM,C,-2.5
11/9/22, 9:39:00 PM,C,-3.5
11/10/22, 1:54:00 AM,C,-5
11/10/22, 6:09:00 AM,C,-5
11/10/22, 10:24:00 AM,C,0.5
11/10/22, 2:39:00 PM,C,0
11/10/22, 6:54:00 PM,C,-7.5
11/10/22, 11:09:00 PM,C,-8
11/11/22, 3:24:00 AM,C,-6
11/11/22, 7:39:00 AM,C,-4
11/11/22, 11:54:00 AM,C,4.5
11/11/22, 4:09:00 PM,C,1
11/11/22, 8:24:00 PM,C,-2.5
11/12/22, 12:39:00 AM,C,-2
11/12/22, 4:54:00 AM,C,-4.5
11/12/22, 9:09:00 AM,C,5
11/12/22, 1:24:00 PM,C,5.5
11/12/22, 5:39:00 PM,C,-3.5
11/12/22, 9:54:00 PM,C,-3
11/13/22, 2:09:00 AM,C,-2
11/13/22, 6:24:00 AM,C,-5
11/13/22, 10:39:00 AM,C,8.5
11/13/22, 2:54:00 PM,C,0
11/13/22, 7:09:00 PM,C,-3.5
11/13/22, 11:24:00 PM,C,-3.5
11/14/22, 3:39:00 AM,C,-4
11/14/22, 7:54:00 AM,C,-3
11/14/22, 12:09:00 PM,C,10
11/14/22, 4:24:00 PM,C,-0.5
11/14/22, 8:39:00 PM,C,-2.5
11/15/22, 12:54:00 AM,C,-3.5
11/15/22, 5:09:00 AM,C,-3.5
11/15/22, 9:24:00 AM,C,9.5
11/15/22, 1:39:00 PM,C,8
11/15/22, 5:54:00 PM,C,-0.5
11/15/22, 10:09:00 PM,C,-1
11/16/22, 2:24:00 AM,C,-0.5
11/16/22, 6:39:00 AM,C,-1
11/16/22, 10:54:00 AM,C,12.5
11/16/22, 3:09:00 PM,C,3
11/16/22, 7:24:00 PM,C,0
11/16/22, 11:39:00 PM,C,-2
11/17/22, 3:54:00 AM,C,-2
11/17/22, 8:09:00 AM,C,-3.5
11/17/22, 12:24:00 PM,C,6
11/17/22, 4:39:00 PM,C,-3.5
11/17/22, 8:54:00 PM,C,-6.5
11/18/22, 1:09:00 AM,C,-7
11/18/22, 5:24:00 AM,C,-7
11/18/22, 9:39:00 AM,C,8
11/18/22, 1:54:00 PM,C,6
11/18/22, 6:09:00 PM,C,-3.5
11/18/22, 10:24:00 PM,C,-4.5
11/19/22, 2:39:00 AM,C,-4.5
11/19/22, 6:54:00 AM,C,-4.5
11/19/22, 11:09:00 AM,C,13
11/19/22, 3:24:00 PM,C,1.5
11/19/22, 7:39:00 PM,C,-2.5
11/19/22, 11:54:00 PM,C,-3
11/20/22, 4:09:00 AM,C,-2
11/20/22, 8:24:00 AM,C,-2.5
11/20/22, 12:39:00 PM,C,9.5
11/20/22, 4:54:00 PM,C,0.5
11/20/22, 9:09:00 PM,C,0.5
11/21/22, 1:24:00 AM,C,0
11/21/22, 5:39:00 AM,C,-1
11/21/22, 9:54:00 AM,C,3.5
11/21/22, 2:09:00 PM,C,5
11/21/22, 6:24:00 PM,C,1
11/21/22, 10:39:00 PM,C,1.5
11/22/22, 2:54:00 AM,C,1
11/22/22, 7:09:00 AM,C,1.5
11/22/22, 11:24:00 AM,C,3
11/22/22, 3:39:00 PM,C,1
11/22/22, 7:54:00 PM,C,1.5
11/23/22, 12:09:00 AM,C,1.5
11/23/22, 4:24:00 AM,C,-0.5
11/23/22, 8:39:00 AM,C,0
11/23/22, 12:54:00 PM,C,4
11/23/22, 5:09:00 PM,C,-0.5
11/23/22, 9:24:00 PM,C,-1.5
11/24/22, 1:39:00 AM,C,-2
11/24/22, 5:54:00 AM,C,-2.5
11/24/22, 10:09:00 AM,C,8
11/24/22, 2:24:00 PM,C,5.5
11/24/22, 6:39:00 PM,C,2.5
11/24/22, 10:54:00 PM,C,6
11/25/22, 3:09:00 AM,C,2.5
11/25/22, 7:24:00 AM,C,3.5
11/25/22, 11:39:00 AM,C,0
11/25/22, 3:54:00 PM,C,-1
11/25/22, 8:09:00 PM,C,-3
11/26/22, 12:24:00 AM,C,-2
11/26/22, 4:39:00 AM,C,-2
11/26/22, 8:54:00 AM,C,0
11/26/22, 1:09:00 PM,C,0
11/26/22, 5:24:00 PM,C,-1
11/26/22, 9:39:00 PM,C,-0.5
11/27/22, 1:54:00 AM,C,0
11/27/22, 6:09:00 AM,C,-3.5
11/27/22, 10:24:00 AM,C,-2
11/27/22, 2:39:00 PM,C,-3.5
11/27/22, 6:54:00 PM,C,-5.5
11/27/22, 11:09:00 PM,C,-5.5
11/28/22, 3:24:00 AM,C,-5.5
11/28/22, 7:39:00 AM,C,-8
11/28/22, 11:54:00 AM,C,-2.5
11/28/22, 4:09:00 PM,C,-8
11/28/22, 8:24:00 PM,C,-13.5
11/29/22, 12:39:00 AM,C,-15
11/29/22, 4:54:00 AM,C,-12
11/29/22, 9:09:00 AM,C,-8.5
11/29/22, 1:24:00 PM,C,-5
11/29/22, 5:39:00 PM,C,-5.5
11/29/22, 9:54:00 PM,C,-4
11/30/22, 2:09:00 AM,C,-4
11/30/22, 6:24:00 AM,C,-2.5
11/30/22, 10:39:00 AM,C,-3.5
11/30/22, 2:54:00 PM,C,-4.5
11/30/22, 7:09:00 PM,C,-7.5
11/30/22, 11:24:00 PM,C,-10
12/1/22, 3:39:00 AM,C,-12.5
12/1/22, 7:54:00 AM,C,-12
12/1/22, 12:09:00 PM,C,0.5
12/1/22, 4:24:00 PM,C,-6
12/1/22, 8:39:00 PM,C,-9.5
12/2/22, 12:54:00 AM,C,-11.5
12/2/22, 5:09:00 AM,C,-9.5
12/2/22, 9:24:00 AM,C,-7
12/2/22, 1:39:00 PM,C,-3
12/2/22, 5:54:00 PM,C,-5
12/2/22, 10:09:00 PM,C,-5
12/3/22, 2:24:00 AM,C,-4.5
12/3/22, 6:39:00 AM,C,-4
12/3/22, 10:54:00 AM,C,0.5
12/3/22, 3:09:00 PM,C,-1
12/3/22, 7:24:00 PM,C,-4
12/3/22, 11:39:00 PM,C,-5.5
12/4/22, 3:54:00 AM,C,-6.5
12/4/22, 8:09:00 AM,C,-6.5
12/4/22, 12:24:00 PM,C,4
12/4/22, 4:39:00 PM,C,-5
12/4/22, 8:54:00 PM,C,-7.5
12/5/22, 1:09:00 AM,C,-9
12/5/22, 5:24:00 AM,C,-9.5
12/5/22, 9:39:00 AM,C,1
12/5/22, 1:54:00 PM,C,1
12/5/22, 6:09:00 PM,C,-3.5
12/5/22, 10:24:00 PM,C,-4
12/6/22, 2:39:00 AM,C,-4
12/6/22, 6:54:00 AM,C,-4.5
12/6/22, 11:09:00 AM,C,0
12/6/22, 3:24:00 PM,C,-1.5
12/6/22, 7:39:00 PM,C,-3
12/6/22, 11:54:00 PM,C,-3.5
12/7/22, 4:09:00 AM,C,-4
12/7/22, 8:24:00 AM,C,-3.5
12/7/22, 12:39:00 PM,C,3
12/7/22, 4:54:00 PM,C,-2.5
12/7/22, 9:09:00 PM,C,-2
12/8/22, 1:24:00 AM,C,-2
12/8/22, 5:39:00 AM,C,-1
12/8/22, 9:54:00 AM,C,-0.5
12/8/22, 2:09:00 PM,C,0.5
12/8/22, 6:24:00 PM,C,-2
12/8/22, 10:39:00 PM,C,-5.5
12/9/22, 2:54:00 AM,C,-4.5
12/9/22, 7:09:00 AM,C,-4.5
12/9/22, 11:24:00 AM,C,-1.5
12/9/22, 3:39:00 PM,C,-2.5
12/9/22, 7:54:00 PM,C,-2.5
12/10/22, 12:09:00 AM,C,-1.5
12/10/22, 4:24:00 AM,C,-1
12/10/22, 8:39:00 AM,C,-0.5
12/10/22, 12:54:00 PM,C,1.5
12/10/22, 5:09:00 PM,C,0
12/10/22, 9:24:00 PM,C,0
12/11/22, 1:39:00 AM,C,0
12/11/22, 5:54:00 AM,C,-0.5
12/11/22, 10:09:00 AM,C,2.5
12/11/22, 2:24:00 PM,C,2
12/11/22, 6:39:00 PM,C,-1
12/11/22, 10:54:00 PM,C,-3
12/12/22, 3:09:00 AM,C,-6
12/12/22, 7:24:00 AM,C,-7.5
12/12/22, 11:39:00 AM,C,3
12/12/22, 3:54:00 PM,C,-3.5
12/12/22, 8:09:00 PM,C,-6
12/13/22, 12:24:00 AM,C,-7
12/13/22, 4:39:00 AM,C,-7.5
12/13/22, 8:54:00 AM,C,-7
12/13/22, 1:09:00 PM,C,-1
12/13/22, 5:24:00 PM,C,-3.5
12/13/22, 9:39:00 PM,C,-4
12/14/22, 1:54:00 AM,C,-5
12/14/22, 6:09:00 AM,C,-8.5
12/14/22, 10:24:00 AM,C,3.5
12/14/22, 2:39:00 PM,C,-3
12/14/22, 6:54:00 PM,C,-7
12/14/22, 11:09:00 PM,C,-7
12/15/22, 3:24:00 AM,C,-7
12/15/22, 7:39:00 AM,C,-6
12/15/22, 11:54:00 AM,C,-0.5
12/15/22, 4:09:00 PM,C,-2.5
12/15/22, 8:24:00 PM,C,-4.5
12/16/22, 12:39:00 AM,C,-5
12/16/22, 4:54:00 AM,C,-4.5
12/16/22, 9:09:00 AM,C,-2
12/16/22, 1:24:00 PM,C,2
12/16/22, 5:39:00 PM,C,-3.5
12/16/22, 9:54:00 PM,C,-6
12/17/22, 2:09:00 AM,C,-7
12/17/22, 6:24:00 AM,C,-7
12/17/22, 10:39:00 AM,C,-3.5
12/17/22, 2:54:00 PM,C,-3.5
12/17/22, 7:09:00 PM,C,-3.5
12/17/22, 11:24:00 PM,C,-4.5
12/18/22, 3:39:00 AM,C,-5
12/18/22, 7:54:00 AM,C,-4.5
12/18/22, 12:09:00 PM,C,-5.5
12/18/22, 4:24:00 PM,C,-8
12/18/22, 8:39:00 PM,C,-10.5
12/19/22, 12:54:00 AM,C,-10.5
12/19/22, 5:09:00 AM,C,-9
12/19/22, 9:24:00 AM,C,-7.5
12/19/22, 1:39:00 PM,C,-5.5
12/19/22, 5:54:00 PM,C,-8.5
12/19/22, 10:09:00 PM,C,-7.5
12/20/22, 2:24:00 AM,C,-6.5
12/20/22, 6:39:00 AM,C,-4.5
12/20/22, 10:54:00 AM,C,-1
12/20/22, 3:09:00 PM,C,-6
12/20/22, 7:24:00 PM,C,-7.5
12/20/22, 11:39:00 PM,C,-9.5
12/21/22, 3:54:00 AM,C,-13
12/21/22, 8:09:00 AM,C,-19
12/21/22, 12:24:00 PM,C,-6.5
12/21/22, 4:39:00 PM,C,-18.5
12/21/22, 8:54:00 PM,C,-21.5
12/22/22, 1:09:00 AM,C,-20.5
12/22/22, 5:24:00 AM,C,-16
12/22/22, 9:39:00 AM,C,-11.5
12/22/22, 1:54:00 PM,C,-8
12/22/22, 6:09:00 PM,C,-10.5
12/22/22, 10:24:00 PM,C,-8.5
12/23/22, 2:39:00 AM,C,-3.5
12/23/22, 6:54:00 AM,C,0
12/23/22, 11:09:00 AM,C,0.5
12/23/22, 3:24:00 PM,C,0
12/23/22, 7:39:00 PM,C,0
12/23/22, 11:54:00 PM,C,0
12/24/22, 4:09:00 AM,C,0.5
12/24/22, 8:24:00 AM,C,1.5
12/24/22, 12:39:00 PM,C,2.5
12/24/22, 4:54:00 PM,C,4
12/24/22, 9:09:00 PM,C,3.5
12/25/22, 1:24:00 AM,C,3
12/25/22, 5:39:00 AM,C,1
12/25/22, 9:54:00 AM,C,2
12/25/22, 2:09:00 PM,C,2
12/25/22, 6:24:00 PM,C,7
12/25/22, 10:39:00 PM,C,4.5
12/26/22, 2:54:00 AM,C,5
12/26/22, 7:09:00 AM,C,5
12/26/22, 11:24:00 AM,C,3
12/26/22, 3:39:00 PM,C,1
12/26/22, 7:54:00 PM,C,0.5
12/27/22, 12:09:00 AM,C,2.5
12/27/22, 4:24:00 AM,C,2
12/27/22, 8:39:00 AM,C,2.5
12/27/22, 12:54:00 PM,C,0.5
12/27/22, 5:09:00 PM,C,0.5
12/27/22, 9:24:00 PM,C,0
12/28/22, 1:39:00 AM,C,-0.5
12/28/22, 5:54:00 AM,C,-1.5
12/28/22, 10:09:00 AM,C,0
12/28/22, 2:24:00 PM,C,0.5
12/28/22, 6:39:00 PM,C,-3.5
12/28/22, 10:54:00 PM,C,-3
12/29/22, 3:09:00 AM,C,-2.5
12/29/22, 7:24:00 AM,C,-2.5
12/29/22, 11:39:00 AM,C,1
12/29/22, 3:54:00 PM,C,0
12/29/22, 8:09:00 PM,C,0
12/30/22, 12:24:00 AM,C,0
12/30/22, 4:39:00 AM,C,0
12/30/22, 8:54:00 AM,C,0
12/30/22, 1:09:00 PM,C,0.5
12/30/22, 5:24:00 PM,C,0
12/30/22, 9:39:00 PM,C,0
12/31/22, 1:54:00 AM,C,0
12/31/22, 6:09:00 AM,C,0
12/31/22, 10:24:00 AM,C,0
12/31/22, 2:39:00 PM,C,1
12/31/22, 6:54:00 PM,C,0
12/31/22, 11:09:00 PM,C,-0.5
1/1/23, 3:24:00 AM,C,-1
1/1/23, 7:39:00 AM,C,-3
1/1/23, 11:54:00 AM,C,2
1/1/23, 4:09:00 PM,C,-2
1/1/23, 8:24:00 PM,C,-5
1/2/23, 12:39:00 AM,C,-6
1/2/23, 4:54:00 AM,C,-5.5
1/2/23, 9:09:00 AM,C,-4
1/2/23, 1:24:00 PM,C,0.5
1/2/23, 5:39:00 PM,C,-5
1/2/23, 9:54:00 PM,C,-6.5
1/3/23, 2:09:00 AM,C,-3.5
1/3/23, 6:24:00 AM,C,-2.5
1/3/23, 10:39:00 AM,C,-0.5
1/3/23, 2:54:00 PM,C,0
1/3/23, 7:09:00 PM,C,-3.5
1/3/23, 11:24:00 PM,C,-5
1/4/23, 3:39:00 AM,C,-4
1/4/23, 7:54:00 AM,C,-5
1/4/23, 12:09:00 PM,C,1.5
1/4/23, 4:24:00 PM,C,-2.5
1/4/23, 8:39:00 PM,C,-1
1/5/23, 12:54:00 AM,C,0
1/5/23, 5:09:00 AM,C,0.5
1/5/23, 9:24:00 AM,C,1.5
1/5/23, 1:39:00 PM,C,2
1/5/23, 5:54:00 PM,C,1
1/5/23, 10:09:00 PM,C,0
1/6/23, 2:24:00 AM,C,1
1/6/23, 6:39:00 AM,C,0
1/6/23, 10:54:00 AM,C,4.5
1/6/23, 3:09:00 PM,C,1
1/6/23, 7:24:00 PM,C,1
1/6/23, 11:39:00 PM,C,1
1/7/23, 3:54:00 AM,C,0.5
1/7/23, 8:09:00 AM,C,0
1/7/23, 12:24:00 PM,C,2.5
1/7/23, 4:39:00 PM,C,0
1/7/23, 8:54:00 PM,C,0.5
1/8/23, 1:09:00 AM,C,-0.5
1/8/23, 5:24:00 AM,C,0
1/8/23, 9:39:00 AM,C,1
1/8/23, 1:54:00 PM,C,0
1/8/23, 6:09:00 PM,C,0
1/8/23, 10:24:00 PM,C,0
1/9/23, 2:39:00 AM,C,-0.5
1/9/23, 6:54:00 AM,C,-2.5
1/9/23, 11:09:00 AM,C,0
1/9/23, 3:24:00 PM,C,0
1/9/23, 7:39:00 PM,C,0
1/9/23, 11:54:00 PM,C,0
1/10/23, 4:09:00 AM,C,0
1/10/23, 8:24:00 AM,C,0
1/10/23, 12:39:00 PM,C,5.5
1/10/23, 4:54:00 PM,C,-1
1/10/23, 9:09:00 PM,C,-2
1/11/23, 1:24:00 AM,C,-2.5
1/11/23, 5:39:00 AM,C,-1
1/11/23, 9:54:00 AM,C,0
1/11/23, 2:09:00 PM,C,3.5
1/11/23, 6:24:00 PM,C,0
1/11/23, 10:39:00 PM,C,1
1/12/23, 2:54:00 AM,C,0
1/12/23, 7:09:00 AM,C,0
1/12/23, 11:24:00 AM,C,1.5
1/12/23, 3:39:00 PM,C,2.5
1/12/23, 7:54:00 PM,C,2.5
1/13/23, 12:09:00 AM,C,2.5
1/13/23, 4:24:00 AM,C,2.5
1/13/23, 8:39:00 AM,C,3
1/13/23, 12:54:00 PM,C,2.5
1/13/23, 5:09:00 PM,C,2
1/13/23, 9:24:00 PM,C,1.5
1/14/23, 1:39:00 AM,C,0
1/14/23, 5:54:00 AM,C,1
1/14/23, 10:09:00 AM,C,10.5
1/14/23, 2:24:00 PM,C,4.5
1/14/23, 6:39:00 PM,C,-0.5
1/14/23, 10:54:00 PM,C,0.5
1/15/23, 3:09:00 AM,C,0.5
1/15/23, 7:24:00 AM,C,-1
1/15/23, 11:39:00 AM,C,8
1/15/23, 3:54:00 PM,C,1.5
1/15/23, 8:09:00 PM,C,0
1/16/23, 12:24:00 AM,C,0
1/16/23, 4:39:00 AM,C,0
1/16/23, 8:54:00 AM,C,0
1/16/23, 1:09:00 PM,C,4
1/16/23, 5:24:00 PM,C,0
1/16/23, 9:39:00 PM,C,-0.5
1/17/23, 1:54:00 AM,C,-0.5
1/17/23, 6:09:00 AM,C,-0.5
1/17/23, 10:24:00 AM,C,0.5
1/17/23, 2:39:00 PM,C,1
1/17/23, 6:54:00 PM,C,-0.5
1/17/23, 11:09:00 PM,C,-0.5
1/18/23, 3:24:00 AM,C,0
1/18/23, 7:39:00 AM,C,0
1/18/23, 11:54:00 AM,C,0
1/18/23, 4:09:00 PM,C,-0.5
1/18/23, 8:24:00 PM,C,-3.5
1/19/23, 12:39:00 AM,C,-2.5
1/19/23, 4:54:00 AM,C,-4
1/19/23, 9:09:00 AM,C,-4.5
1/19/23, 1:24:00 PM,C,2.5
1/19/23, 5:39:00 PM,C,-4.5
1/19/23, 9:54:00 PM,C,-5.5
1/20/23, 2:09:00 AM,C,-5
1/20/23, 6:24:00 AM,C,-6
1/20/23, 10:39:00 AM,C,2.5
1/20/23, 2:54:00 PM,C,1
1/20/23, 7:09:00 PM,C,-4.5
1/20/23, 11:24:00 PM,C,-5
1/21/23, 3:39:00 AM,C,-4.5
1/21/23, 7:54:00 AM,C,-3
1/21/23, 12:09:00 PM,C,-0.5
1/21/23, 4:24:00 PM,C,-1
1/21/23, 8:39:00 PM,C,-1.5
1/22/23, 12:54:00 AM,C,-3
1/22/23, 5:09:00 AM,C,-3.5
1/22/23, 9:24:00 AM,C,-1.5
1/22/23, 1:39:00 PM,C,-1
1/22/23, 5:54:00 PM,C,-3.5
1/22/23, 10:09:00 PM,C,-5
1/23/23, 2:24:00 AM,C,-3.5
1/23/23, 6:39:00 AM,C,-4
1/23/23, 10:54:00 AM,C,0
1/23/23, 3:09:00 PM,C,0.5
1/23/23, 7:24:00 PM,C,-2
1/23/23, 11:39:00 PM,C,-2
1/24/23, 3:54:00 AM,C,-2
1/24/23, 8:09:00 AM,C,-2
1/24/23, 12:24:00 PM,C,3
1/24/23, 4:39:00 PM,C,-0.5
1/24/23, 8:54:00 PM,C,-1
1/25/23, 1:09:00 AM,C,-1
1/25/23, 5:24:00 AM,C,-1.5
1/25/23, 9:39:00 AM,C,1.5
1/25/23, 1:54:00 PM,C,3
1/25/23, 6:09:00 PM,C,-0.5
1/25/23, 10:24:00 PM,C,-2
1/26/23, 2:39:00 AM,C,-4
1/26/23, 6:54:00 AM,C,-3
1/26/23, 11:09:00 AM,C,0
1/26/23, 3:24:00 PM,C,0.5
1/26/23, 7:39:00 PM,C,-0.5
1/26/23, 11:54:00 PM,C,-1
1/27/23, 4:09:00 AM,C,-1
1/27/23, 8:24:00 AM,C,-3
1/27/23, 12:39:00 PM,C,5
1/27/23, 4:54:00 PM,C,0
1/27/23, 9:09:00 PM,C,-1.5
1/28/23, 1:24:00 AM,C,-5.5
1/28/23, 5:39:00 AM,C,-7
1/28/23, 9:54:00 AM,C,-3
1/28/23, 2:09:00 PM,C,2.5
1/28/23, 6:24:00 PM,C,-9
1/28/23, 10:39:00 PM,C,-10
1/29/23, 2:54:00 AM,C,-14
1/29/23, 7:09:00 AM,C,-15
1/29/23, 11:24:00 AM,C,1
1/29/23, 3:39:00 PM,C,-8
1/29/23, 7:54:00 PM,C,-12.5
1/30/23, 12:09:00 AM,C,-14
1/30/23, 4:24:00 AM,C,-14
1/30/23, 8:39:00 AM,C,-12.5
1/30/23, 12:54:00 PM,C,1
1/30/23, 5:09:00 PM,C,-5
1/30/23, 9:24:00 PM,C,-7.5
1/31/23, 1:39:00 AM,C,-8
1/31/23, 5:54:00 AM,C,-7
1/31/23, 10:09:00 AM,C,-3
1/31/23, 2:24:00 PM,C,-0.5
1/31/23, 6:39:00 PM,C,-3.5
1/31/23, 10:54:00 PM,C,-3.5
2/1/23, 3:09:00 AM,C,-4
2/1/23, 7:24:00 AM,C,-5
2/1/23, 11:39:00 AM,C,5
2/1/23, 3:54:00 PM,C,-1
2/1/23, 8:09:00 PM,C,-6
2/2/23, 12:24:00 AM,C,-6
2/2/23, 4:39:00 AM,C,-6.5
2/2/23, 8:54:00 AM,C,-3.5
2/2/23, 1:09:00 PM,C,5.5
2/2/23, 5:24:00 PM,C,-1
2/2/23, 9:39:00 PM,C,-0.5
2/3/23, 1:54:00 AM,C,-1.5
2/3/23, 6:09:00 AM,C,-0.5
2/3/23, 10:24:00 AM,C,6
2/3/23, 2:39:00 PM,C,0
2/3/23, 6:54:00 PM,C,0
2/3/23, 11:09:00 PM,C,0
2/4/23, 3:24:00 AM,C,0
2/4/23, 7:39:00 AM,C,0
2/4/23, 11:54:00 AM,C,0.5
2/4/23, 4:09:00 PM,C,0.5
2/4/23, 8:24:00 PM,C,0
2/5/23, 12:39:00 AM,C,0
2/5/23, 4:54:00 AM,C,0
2/5/23, 9:09:00 AM,C,0.5
2/5/23, 1:24:00 PM,C,4
2/5/23, 5:39:00 PM,C,0
2/5/23, 9:54:00 PM,C,0
2/6/23, 2:09:00 AM,C,0
2/6/23, 6:24:00 AM,C,-0.5
2/6/23, 10:39:00 AM,C,1.5
2/6/23, 2:54:00 PM,C,1
2/6/23, 7:09:00 PM,C,0
2/6/23, 11:24:00 PM,C,0
2/7/23, 3:39:00 AM,C,0
2/7/23, 7:54:00 AM,C,0
2/7/23, 12:09:00 PM,C,0
2/7/23, 4:24:00 PM,C,0
2/7/23, 8:39:00 PM,C,-1.5
2/8/23, 12:54:00 AM,C,-2
2/8/23, 5:09:00 AM,C,-3
2/8/23, 9:24:00 AM,C,2
2/8/23, 1:39:00 PM,C,2.5
2/8/23, 5:54:00 PM,C,-4
2/8/23, 10:09:00 PM,C,-3
2/9/23, 2:24:00 AM,C,-2.5
2/9/23, 6:39:00 AM,C,-2
2/9/23, 10:54:00 AM,C,1
2/9/23, 3:09:00 PM,C,2.5
2/9/23, 7:24:00 PM,C,0.5
2/9/23, 11:39:00 PM,C,0
2/10/23, 3:54:00 AM,C,0
2/10/23, 8:09:00 AM,C,0
2/10/23, 12:24:00 PM,C,5.5
2/10/23, 4:39:00 PM,C,1
2/10/23, 8:54:00 PM,C,-1
2/11/23, 1:09:00 AM,C,-3.5
2/11/23, 5:24:00 AM,C,-4.5
2/11/23, 9:39:00 AM,C,-1
2/11/23, 1:54:00 PM,C,3.5
2/11/23, 6:09:00 PM,C,-1.5
2/11/23, 10:24:00 PM,C,-3
2/12/23, 2:39:00 AM,C,-1.5
2/12/23, 6:54:00 AM,C,-1
2/12/23, 11:09:00 AM,C,2.5
2/12/23, 3:24:00 PM,C,0.5
2/12/23, 7:39:00 PM,C,0
2/12/23, 11:54:00 PM,C,0
2/13/23, 4:09:00 AM,C,-1.5
2/13/23, 8:24:00 AM,C,-1
2/13/23, 12:39:00 PM,C,3
2/13/23, 4:54:00 PM,C,-2
2/13/23, 9:09:00 PM,C,-4.5
2/14/23, 1:24:00 AM,C,-8
2/14/23, 5:39:00 AM,C,-11
2/14/23, 9:54:00 AM,C,6.5
2/14/23, 2:09:00 PM,C,3
2/14/23, 6:24:00 PM,C,-6
2/14/23, 10:39:00 PM,C,-9
2/15/23, 2:54:00 AM,C,-9
2/15/23, 7:09:00 AM,C,-9
2/15/23, 11:24:00 AM,C,2
2/15/23, 3:39:00 PM,C,0
2/15/23, 7:54:00 PM,C,-7
2/16/23, 12:09:00 AM,C,-6
2/16/23, 4:24:00 AM,C,-5
2/16/23, 8:39:00 AM,C,-2
2/16/23, 12:54:00 PM,C,8
2/16/23, 5:09:00 PM,C,-1
2/16/23, 9:24:00 PM,C,-2
2/17/23, 1:39:00 AM,C,-2.5
2/17/23, 5:54:00 AM,C,-2.5
2/17/23, 10:09:00 AM,C,5.5
2/17/23, 2:24:00 PM,C,3.5
2/17/23, 6:39:00 PM,C,-2
2/17/23, 10:54:00 PM,C,-2.5
2/18/23, 3:09:00 AM,C,-2.5
2/18/23, 7:24:00 AM,C,-1.5
2/18/23, 11:39:00 AM,C,1
