1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 5700000048984721
Is Mission Active?  true
Mission Start:  Mon Jul 27 23:44:00 PDT 2020
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2049
Total Samples:  7438
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/15/20 9:44:00 AM,C,12
8/15/20 1:59:00 PM,C,18.5
8/15/20 6:14:00 PM,C,17.5
8/15/20 10:29:00 PM,C,14.5
8/16/20 2:44:00 AM,C,13
8/16/20 6:59:00 AM,C,12.5
8/16/20 11:14:00 AM,C,16
8/16/20 3:29:00 PM,C,20.5
8/16/20 7:44:00 PM,C,18
8/16/20 11:59:00 PM,C,16.5
8/17/20 4:14:00 AM,C,15
8/17/20 8:29:00 AM,C,14.5
8/17/20 12:44:00 PM,C,19.5
8/17/20 4:59:00 PM,C,20
8/17/20 9:14:00 PM,C,16.5
8/18/20 1:29:00 AM,C,14.5
8/18/20 5:44:00 AM,C,13.5
8/18/20 9:59:00 AM,C,14.5
8/18/20 2:14:00 PM,C,20
8/18/20 6:29:00 PM,C,18
8/18/20 10:44:00 PM,C,15
8/19/20 2:59:00 AM,C,13.5
8/19/20 7:14:00 AM,C,12.5
8/19/20 11:29:00 AM,C,16
8/19/20 3:44:00 PM,C,18.5
8/19/20 7:59:00 PM,C,16.5
8/20/20 12:14:00 AM,C,15
8/20/20 4:29:00 AM,C,14
8/20/20 8:44:00 AM,C,14
8/20/20 12:59:00 PM,C,14.5
8/20/20 5:14:00 PM,C,16
8/20/20 9:29:00 PM,C,15
8/21/20 1:44:00 AM,C,14.5
8/21/20 5:59:00 AM,C,14.5
8/21/20 10:14:00 AM,C,14.5
8/21/20 2:29:00 PM,C,14.5
8/21/20 6:44:00 PM,C,14.5
8/21/20 10:59:00 PM,C,13.5
8/22/20 3:14:00 AM,C,13
8/22/20 7:29:00 AM,C,12
8/22/20 11:44:00 AM,C,14
8/22/20 3:59:00 PM,C,17
8/22/20 8:14:00 PM,C,14.5
8/23/20 12:29:00 AM,C,12.5
8/23/20 4:44:00 AM,C,11
8/23/20 8:59:00 AM,C,11
8/23/20 1:14:00 PM,C,16.5
8/23/20 5:29:00 PM,C,16.5
8/23/20 9:44:00 PM,C,14
8/24/20 1:59:00 AM,C,12
8/24/20 6:14:00 AM,C,11.5
8/24/20 10:29:00 AM,C,12.5
8/24/20 2:44:00 PM,C,15.5
8/24/20 6:59:00 PM,C,14.5
8/24/20 11:14:00 PM,C,12.5
8/25/20 3:29:00 AM,C,11
8/25/20 7:44:00 AM,C,10
8/25/20 11:59:00 AM,C,14.5
8/25/20 4:14:00 PM,C,16.5
8/25/20 8:29:00 PM,C,14
8/26/20 12:44:00 AM,C,12
8/26/20 4:59:00 AM,C,10.5
8/26/20 9:14:00 AM,C,11
8/26/20 1:29:00 PM,C,16.5
8/26/20 5:44:00 PM,C,15.5
8/26/20 9:59:00 PM,C,13
8/27/20 2:14:00 AM,C,11.5
8/27/20 6:29:00 AM,C,10
8/27/20 10:44:00 AM,C,12
8/27/20 2:59:00 PM,C,17
8/27/20 7:14:00 PM,C,15
8/27/20 11:29:00 PM,C,12.5
8/28/20 3:44:00 AM,C,11
8/28/20 7:59:00 AM,C,10.5
8/28/20 12:14:00 PM,C,15
8/28/20 4:29:00 PM,C,16.5
8/28/20 8:44:00 PM,C,13.5
8/29/20 12:59:00 AM,C,11.5
8/29/20 5:14:00 AM,C,10.5
8/29/20 9:29:00 AM,C,11
8/29/20 1:44:00 PM,C,16
8/29/20 5:59:00 PM,C,14
8/29/20 10:14:00 PM,C,11.5
8/30/20 2:29:00 AM,C,10
8/30/20 6:44:00 AM,C,8.5
8/30/20 10:59:00 AM,C,11
8/30/20 3:14:00 PM,C,15.5
8/30/20 7:29:00 PM,C,13.5
8/30/20 11:44:00 PM,C,12
8/31/20 3:59:00 AM,C,11.5
8/31/20 8:14:00 AM,C,11
8/31/20 12:29:00 PM,C,12
8/31/20 4:44:00 PM,C,13
8/31/20 8:59:00 PM,C,12.5
9/1/20 1:14:00 AM,C,12
9/1/20 5:29:00 AM,C,11.5
9/1/20 9:44:00 AM,C,12
9/1/20 1:59:00 PM,C,13.5
9/1/20 6:14:00 PM,C,14.5
9/1/20 10:29:00 PM,C,12.5
9/2/20 2:44:00 AM,C,11.5
9/2/20 6:59:00 AM,C,11.5
9/2/20 11:14:00 AM,C,13.5
9/2/20 3:29:00 PM,C,14.5
9/2/20 7:44:00 PM,C,13.5
9/2/20 11:59:00 PM,C,11.5
9/3/20 4:14:00 AM,C,10.5
9/3/20 8:29:00 AM,C,10
9/3/20 12:44:00 PM,C,15.5
9/3/20 4:59:00 PM,C,16
9/3/20 9:14:00 PM,C,13.5
9/4/20 1:29:00 AM,C,12
9/4/20 5:44:00 AM,C,11
9/4/20 9:59:00 AM,C,12
9/4/20 2:14:00 PM,C,17.5
9/4/20 6:29:00 PM,C,16
9/4/20 10:44:00 PM,C,14
9/5/20 2:59:00 AM,C,12.5
9/5/20 7:14:00 AM,C,11.5
9/5/20 11:29:00 AM,C,13.5
9/5/20 3:44:00 PM,C,16.5
9/5/20 7:59:00 PM,C,14.5
9/6/20 12:14:00 AM,C,13
9/6/20 4:29:00 AM,C,11.5
9/6/20 8:44:00 AM,C,11
9/6/20 12:59:00 PM,C,16.5
9/6/20 5:14:00 PM,C,16
9/6/20 9:29:00 PM,C,13.5
9/7/20 1:44:00 AM,C,12
9/7/20 5:59:00 AM,C,11
9/7/20 10:14:00 AM,C,12.5
9/7/20 2:29:00 PM,C,17
9/7/20 6:44:00 PM,C,14.5
9/7/20 10:59:00 PM,C,12
9/8/20 3:14:00 AM,C,10.5
9/8/20 7:29:00 AM,C,9.5
9/8/20 11:44:00 AM,C,12.5
9/8/20 3:59:00 PM,C,15
9/8/20 8:14:00 PM,C,13
9/9/20 12:29:00 AM,C,11
9/9/20 4:44:00 AM,C,10.5
9/9/20 8:59:00 AM,C,10.5
9/9/20 1:14:00 PM,C,17
9/9/20 5:29:00 PM,C,15.5
9/9/20 9:44:00 PM,C,13.5
9/10/20 1:59:00 AM,C,12
9/10/20 6:14:00 AM,C,11
9/10/20 10:29:00 AM,C,12.5
9/10/20 2:44:00 PM,C,17.5
9/10/20 6:59:00 PM,C,15
9/10/20 11:14:00 PM,C,13
9/11/20 3:29:00 AM,C,12
9/11/20 7:44:00 AM,C,11
9/11/20 11:59:00 AM,C,14.5
9/11/20 4:14:00 PM,C,16.5
9/11/20 8:29:00 PM,C,14
9/12/20 12:44:00 AM,C,12
9/12/20 4:59:00 AM,C,11
9/12/20 9:14:00 AM,C,11
9/12/20 1:29:00 PM,C,15
9/12/20 5:44:00 PM,C,14.5
9/12/20 9:59:00 PM,C,12.5
9/13/20 2:14:00 AM,C,11
9/13/20 6:29:00 AM,C,10
9/13/20 10:44:00 AM,C,11.5
9/13/20 2:59:00 PM,C,14.5
9/13/20 7:14:00 PM,C,13.5
9/13/20 11:29:00 PM,C,11.5
9/14/20 3:44:00 AM,C,10.5
9/14/20 7:59:00 AM,C,10
9/14/20 12:14:00 PM,C,13.5
9/14/20 4:29:00 PM,C,14
9/14/20 8:44:00 PM,C,12.5
9/15/20 12:59:00 AM,C,12
9/15/20 5:14:00 AM,C,12
9/15/20 9:29:00 AM,C,12
9/15/20 1:44:00 PM,C,15.5
9/15/20 5:59:00 PM,C,16
9/15/20 10:14:00 PM,C,14.5
9/16/20 2:29:00 AM,C,13.5
9/16/20 6:44:00 AM,C,12.5
9/16/20 10:59:00 AM,C,13.5
9/16/20 3:14:00 PM,C,16.5
9/16/20 7:29:00 PM,C,15.5
9/16/20 11:44:00 PM,C,13
9/17/20 3:59:00 AM,C,12
9/17/20 8:14:00 AM,C,11
9/17/20 12:29:00 PM,C,14.5
9/17/20 4:44:00 PM,C,16
9/17/20 8:59:00 PM,C,14
9/18/20 1:14:00 AM,C,12
9/18/20 5:29:00 AM,C,11.5
9/18/20 9:44:00 AM,C,12
9/18/20 1:59:00 PM,C,13.5
9/18/20 6:14:00 PM,C,13
9/18/20 10:29:00 PM,C,12.5
9/19/20 2:44:00 AM,C,12
9/19/20 6:59:00 AM,C,12
9/19/20 11:14:00 AM,C,13
9/19/20 3:29:00 PM,C,13
9/19/20 7:44:00 PM,C,13
9/19/20 11:59:00 PM,C,12
9/20/20 4:14:00 AM,C,11.5
9/20/20 8:29:00 AM,C,11
9/20/20 12:44:00 PM,C,13
9/20/20 4:59:00 PM,C,14
9/20/20 9:14:00 PM,C,12
9/21/20 1:29:00 AM,C,10
9/21/20 5:44:00 AM,C,9
9/21/20 9:59:00 AM,C,9.5
9/21/20 2:14:00 PM,C,13
9/21/20 6:29:00 PM,C,13
9/21/20 10:44:00 PM,C,12
9/22/20 2:59:00 AM,C,11.5
9/22/20 7:14:00 AM,C,11.5
9/22/20 11:29:00 AM,C,12
9/22/20 3:44:00 PM,C,14.5
9/22/20 7:59:00 PM,C,13
9/23/20 12:14:00 AM,C,11.5
9/23/20 4:29:00 AM,C,11
9/23/20 8:44:00 AM,C,10
9/23/20 12:59:00 PM,C,10.5
9/23/20 5:14:00 PM,C,11
9/23/20 9:29:00 PM,C,10.5
9/24/20 1:44:00 AM,C,10.5
9/24/20 5:59:00 AM,C,10
9/24/20 10:14:00 AM,C,10
9/24/20 2:29:00 PM,C,10.5
9/24/20 6:44:00 PM,C,11
9/24/20 10:59:00 PM,C,10.5
9/25/20 3:14:00 AM,C,10
9/25/20 7:29:00 AM,C,9.5
9/25/20 11:44:00 AM,C,9
9/25/20 3:59:00 PM,C,9.5
9/25/20 8:14:00 PM,C,9.5
9/26/20 12:29:00 AM,C,9.5
9/26/20 4:44:00 AM,C,9
9/26/20 8:59:00 AM,C,9
9/26/20 1:14:00 PM,C,9
9/26/20 5:29:00 PM,C,9
9/26/20 9:44:00 PM,C,9
9/27/20 1:59:00 AM,C,8.5
9/27/20 6:14:00 AM,C,8
9/27/20 10:29:00 AM,C,8.5
9/27/20 2:44:00 PM,C,11
9/27/20 6:59:00 PM,C,10
9/27/20 11:14:00 PM,C,8.5
9/28/20 3:29:00 AM,C,7.5
9/28/20 7:44:00 AM,C,7
9/28/20 11:59:00 AM,C,10.5
9/28/20 4:14:00 PM,C,12.5
9/28/20 8:29:00 PM,C,10.5
9/29/20 12:44:00 AM,C,9.5
9/29/20 4:59:00 AM,C,8.5
9/29/20 9:14:00 AM,C,8.5
9/29/20 1:29:00 PM,C,13.5
9/29/20 5:44:00 PM,C,12.5
9/29/20 9:59:00 PM,C,11
9/30/20 2:14:00 AM,C,9.5
9/30/20 6:29:00 AM,C,9
9/30/20 10:44:00 AM,C,9.5
9/30/20 2:59:00 PM,C,13.5
9/30/20 7:14:00 PM,C,12
9/30/20 11:29:00 PM,C,10.5
10/1/20 3:44:00 AM,C,9.5
10/1/20 7:59:00 AM,C,9
10/1/20 12:14:00 PM,C,11
10/1/20 4:29:00 PM,C,13.5
10/1/20 8:44:00 PM,C,12.5
10/2/20 12:59:00 AM,C,11
10/2/20 5:14:00 AM,C,10
10/2/20 9:29:00 AM,C,10
10/2/20 1:44:00 PM,C,13.5
10/2/20 5:59:00 PM,C,13
10/2/20 10:14:00 PM,C,11.5
10/3/20 2:29:00 AM,C,10.5
10/3/20 6:44:00 AM,C,9.5
10/3/20 10:59:00 AM,C,10.5
10/3/20 3:14:00 PM,C,13.5
10/3/20 7:29:00 PM,C,12
10/3/20 11:44:00 PM,C,10
10/4/20 3:59:00 AM,C,9
10/4/20 8:14:00 AM,C,8
10/4/20 12:29:00 PM,C,10.5
10/4/20 4:44:00 PM,C,12
10/4/20 8:59:00 PM,C,11.5
10/5/20 1:14:00 AM,C,11
10/5/20 5:29:00 AM,C,10.5
10/5/20 9:44:00 AM,C,10
10/5/20 1:59:00 PM,C,13
10/5/20 6:14:00 PM,C,12
10/5/20 10:29:00 PM,C,10.5
10/6/20 2:44:00 AM,C,9.5
10/6/20 6:59:00 AM,C,9
10/6/20 11:14:00 AM,C,10
10/6/20 3:29:00 PM,C,12.5
10/6/20 7:44:00 PM,C,11.5
10/6/20 11:59:00 PM,C,10
10/7/20 4:14:00 AM,C,9.5
10/7/20 8:29:00 AM,C,9
10/7/20 12:44:00 PM,C,12
10/7/20 4:59:00 PM,C,12.5
10/7/20 9:14:00 PM,C,11
10/8/20 1:29:00 AM,C,10.5
10/8/20 5:44:00 AM,C,10.5
10/8/20 9:59:00 AM,C,11
10/8/20 2:14:00 PM,C,12
10/8/20 6:29:00 PM,C,11.5
10/8/20 10:44:00 PM,C,11
10/9/20 2:59:00 AM,C,10.5
10/9/20 7:14:00 AM,C,10.5
10/9/20 11:29:00 AM,C,10.5
10/9/20 3:44:00 PM,C,11.5
10/9/20 7:59:00 PM,C,11
10/10/20 12:14:00 AM,C,10.5
10/10/20 4:29:00 AM,C,10
10/10/20 8:44:00 AM,C,9.5
10/10/20 12:59:00 PM,C,10
10/10/20 5:14:00 PM,C,9.5
10/10/20 9:29:00 PM,C,9
10/11/20 1:44:00 AM,C,8.5
10/11/20 5:59:00 AM,C,8
10/11/20 10:14:00 AM,C,8
10/11/20 2:29:00 PM,C,8
10/11/20 6:44:00 PM,C,6.5
10/11/20 10:59:00 PM,C,6.5
10/12/20 3:14:00 AM,C,7
10/12/20 7:29:00 AM,C,7
10/12/20 11:44:00 AM,C,8
10/12/20 3:59:00 PM,C,9
10/12/20 8:14:00 PM,C,8
10/13/20 12:29:00 AM,C,7.5
10/13/20 4:44:00 AM,C,7
10/13/20 8:59:00 AM,C,6
10/13/20 1:14:00 PM,C,7
10/13/20 5:29:00 PM,C,6.5
10/13/20 9:44:00 PM,C,6.5
10/14/20 1:59:00 AM,C,6.5
10/14/20 6:14:00 AM,C,6.5
10/14/20 10:29:00 AM,C,6.5
10/14/20 2:44:00 PM,C,8
10/14/20 6:59:00 PM,C,7.5
10/14/20 11:14:00 PM,C,7
10/15/20 3:29:00 AM,C,6.5
10/15/20 7:44:00 AM,C,5.5
10/15/20 11:59:00 AM,C,6.5
10/15/20 4:14:00 PM,C,7.5
10/15/20 8:29:00 PM,C,7
10/16/20 12:44:00 AM,C,6.5
10/16/20 4:59:00 AM,C,6.5
10/16/20 9:14:00 AM,C,6.5
10/16/20 1:29:00 PM,C,7
10/16/20 5:44:00 PM,C,7.5
10/16/20 9:59:00 PM,C,7.5
10/17/20 2:14:00 AM,C,7
10/17/20 6:29:00 AM,C,6.5
10/17/20 10:44:00 AM,C,7
10/17/20 2:59:00 PM,C,9
10/17/20 7:14:00 PM,C,8.5
10/17/20 11:29:00 PM,C,8
10/18/20 3:44:00 AM,C,7
10/18/20 7:59:00 AM,C,6.5
10/18/20 12:14:00 PM,C,7.5
10/18/20 4:29:00 PM,C,8.5
10/18/20 8:44:00 PM,C,8
10/19/20 12:59:00 AM,C,8
10/19/20 5:14:00 AM,C,7.5
10/19/20 9:29:00 AM,C,7.5
10/19/20 1:44:00 PM,C,8
10/19/20 5:59:00 PM,C,8
10/19/20 10:14:00 PM,C,7.5
10/20/20 2:29:00 AM,C,7
10/20/20 6:44:00 AM,C,6
10/20/20 10:59:00 AM,C,6.5
10/20/20 3:14:00 PM,C,8.5
10/20/20 7:29:00 PM,C,7.5
10/20/20 11:44:00 PM,C,6.5
10/21/20 3:59:00 AM,C,5.5
10/21/20 8:14:00 AM,C,5
10/21/20 12:29:00 PM,C,5
10/21/20 4:44:00 PM,C,6
10/21/20 8:59:00 PM,C,5
10/22/20 1:14:00 AM,C,4
10/22/20 5:29:00 AM,C,3.5
10/22/20 9:44:00 AM,C,3
10/22/20 1:59:00 PM,C,4.5
10/22/20 6:14:00 PM,C,5
10/22/20 10:29:00 PM,C,3.5
10/23/20 2:44:00 AM,C,3
10/23/20 6:59:00 AM,C,3
10/23/20 11:14:00 AM,C,3
10/23/20 3:29:00 PM,C,3
10/23/20 7:44:00 PM,C,3
10/23/20 11:59:00 PM,C,3.5
10/24/20 4:14:00 AM,C,3
10/24/20 8:29:00 AM,C,2.5
10/24/20 12:44:00 PM,C,2
10/24/20 4:59:00 PM,C,2
10/24/20 9:14:00 PM,C,2
10/25/20 1:29:00 AM,C,2
10/25/20 5:44:00 AM,C,1.5
10/25/20 9:59:00 AM,C,1.5
10/25/20 2:14:00 PM,C,1.5
10/25/20 6:29:00 PM,C,1.5
10/25/20 10:44:00 PM,C,1.5
10/26/20 2:59:00 AM,C,1.5
10/26/20 7:14:00 AM,C,1.5
10/26/20 11:29:00 AM,C,1.5
10/26/20 3:44:00 PM,C,1.5
10/26/20 7:59:00 PM,C,1.5
10/27/20 12:14:00 AM,C,1.5
10/27/20 4:29:00 AM,C,1.5
10/27/20 8:44:00 AM,C,1.5
10/27/20 12:59:00 PM,C,1.5
10/27/20 5:14:00 PM,C,1.5
10/27/20 9:29:00 PM,C,2
10/28/20 1:44:00 AM,C,2.5
10/28/20 5:59:00 AM,C,2.5
10/28/20 10:14:00 AM,C,2.5
10/28/20 2:29:00 PM,C,2.5
10/28/20 6:44:00 PM,C,2.5
10/28/20 10:59:00 PM,C,2.5
10/29/20 3:14:00 AM,C,3
10/29/20 7:29:00 AM,C,3
10/29/20 11:44:00 AM,C,3
10/29/20 3:59:00 PM,C,3
10/29/20 8:14:00 PM,C,3
10/30/20 12:29:00 AM,C,3
10/30/20 4:44:00 AM,C,3
10/30/20 8:59:00 AM,C,3
10/30/20 1:14:00 PM,C,3.5
10/30/20 5:29:00 PM,C,3.5
10/30/20 9:44:00 PM,C,3.5
10/31/20 1:59:00 AM,C,2.5
10/31/20 6:14:00 AM,C,2
10/31/20 10:29:00 AM,C,2
10/31/20 2:44:00 PM,C,2.5
10/31/20 6:59:00 PM,C,2.5
10/31/20 11:14:00 PM,C,2
11/1/20 2:29:00 AM,C,2
11/1/20 6:44:00 AM,C,1.5
11/1/20 10:59:00 AM,C,2
11/1/20 3:14:00 PM,C,3
11/1/20 7:29:00 PM,C,2.5
11/1/20 11:44:00 PM,C,2
11/2/20 3:59:00 AM,C,2
11/2/20 8:14:00 AM,C,1.5
11/2/20 12:29:00 PM,C,2.5
11/2/20 4:44:00 PM,C,3
11/2/20 8:59:00 PM,C,2.5
11/3/20 1:14:00 AM,C,2
11/3/20 5:29:00 AM,C,2.5
11/3/20 9:44:00 AM,C,3
11/3/20 1:59:00 PM,C,4
11/3/20 6:14:00 PM,C,4
11/3/20 10:29:00 PM,C,4.5
11/4/20 2:44:00 AM,C,5
11/4/20 6:59:00 AM,C,5
11/4/20 11:14:00 AM,C,5.5
11/4/20 3:29:00 PM,C,6.5
11/4/20 7:44:00 PM,C,6.5
11/4/20 11:59:00 PM,C,7
11/5/20 4:14:00 AM,C,6.5
11/5/20 8:29:00 AM,C,6
11/5/20 12:44:00 PM,C,5.5
11/5/20 4:59:00 PM,C,5.5
11/5/20 9:14:00 PM,C,4.5
11/6/20 1:29:00 AM,C,4
11/6/20 5:44:00 AM,C,3.5
11/6/20 9:59:00 AM,C,3
11/6/20 2:14:00 PM,C,3.5
11/6/20 6:29:00 PM,C,3
11/6/20 10:44:00 PM,C,2.5
11/7/20 2:59:00 AM,C,2.5
11/7/20 7:14:00 AM,C,2
11/7/20 11:29:00 AM,C,2
11/7/20 3:44:00 PM,C,2.5
11/7/20 7:59:00 PM,C,2
11/8/20 12:14:00 AM,C,1.5
11/8/20 4:29:00 AM,C,1.5
11/8/20 8:44:00 AM,C,1.5
11/8/20 12:59:00 PM,C,1.5
11/8/20 5:14:00 PM,C,1
11/8/20 9:29:00 PM,C,1
11/9/20 1:44:00 AM,C,1
11/9/20 5:59:00 AM,C,1
11/9/20 10:14:00 AM,C,1
11/9/20 2:29:00 PM,C,1
11/9/20 6:44:00 PM,C,1
11/9/20 10:59:00 PM,C,1
11/10/20 3:14:00 AM,C,1
11/10/20 7:29:00 AM,C,1
11/10/20 11:44:00 AM,C,1
11/10/20 3:59:00 PM,C,1
11/10/20 8:14:00 PM,C,1
11/11/20 12:29:00 AM,C,1
11/11/20 4:44:00 AM,C,1
11/11/20 8:59:00 AM,C,1
11/11/20 1:14:00 PM,C,1
11/11/20 5:29:00 PM,C,1
11/11/20 9:44:00 PM,C,1
11/12/20 1:59:00 AM,C,1
11/12/20 6:14:00 AM,C,1
11/12/20 10:29:00 AM,C,1
11/12/20 2:44:00 PM,C,1
11/12/20 6:59:00 PM,C,1
11/12/20 11:14:00 PM,C,1
11/13/20 3:29:00 AM,C,1
11/13/20 7:44:00 AM,C,1
11/13/20 11:59:00 AM,C,1
11/13/20 4:14:00 PM,C,1
11/13/20 8:29:00 PM,C,1
11/14/20 12:44:00 AM,C,1
11/14/20 4:59:00 AM,C,1
11/14/20 9:14:00 AM,C,1
11/14/20 1:29:00 PM,C,1
11/14/20 5:44:00 PM,C,1
11/14/20 9:59:00 PM,C,1
11/15/20 2:14:00 AM,C,1
11/15/20 6:29:00 AM,C,1
11/15/20 10:44:00 AM,C,1
11/15/20 2:59:00 PM,C,1
11/15/20 7:14:00 PM,C,1
11/15/20 11:29:00 PM,C,1
11/16/20 3:44:00 AM,C,1
11/16/20 7:59:00 AM,C,1
11/16/20 12:14:00 PM,C,1
11/16/20 4:29:00 PM,C,1
11/16/20 8:44:00 PM,C,1
11/17/20 12:59:00 AM,C,1
11/17/20 5:14:00 AM,C,1
11/17/20 9:29:00 AM,C,1
11/17/20 1:44:00 PM,C,1
11/17/20 5:59:00 PM,C,1
11/17/20 10:14:00 PM,C,1
11/18/20 2:29:00 AM,C,1
11/18/20 6:44:00 AM,C,1
11/18/20 10:59:00 AM,C,1
11/18/20 3:14:00 PM,C,1
11/18/20 7:29:00 PM,C,1
11/18/20 11:44:00 PM,C,1
11/19/20 3:59:00 AM,C,1
11/19/20 8:14:00 AM,C,1
11/19/20 12:29:00 PM,C,1
11/19/20 4:44:00 PM,C,1
11/19/20 8:59:00 PM,C,1
11/20/20 1:14:00 AM,C,1
11/20/20 5:29:00 AM,C,1
11/20/20 9:44:00 AM,C,1
11/20/20 1:59:00 PM,C,1
11/20/20 6:14:00 PM,C,1
11/20/20 10:29:00 PM,C,1
11/21/20 2:44:00 AM,C,1
11/21/20 6:59:00 AM,C,1
11/21/20 11:14:00 AM,C,1
11/21/20 3:29:00 PM,C,1
11/21/20 7:44:00 PM,C,1
11/21/20 11:59:00 PM,C,1
11/22/20 4:14:00 AM,C,1
11/22/20 8:29:00 AM,C,1
11/22/20 12:44:00 PM,C,1
11/22/20 4:59:00 PM,C,1
11/22/20 9:14:00 PM,C,1
11/23/20 1:29:00 AM,C,1
11/23/20 5:44:00 AM,C,1
11/23/20 9:59:00 AM,C,1
11/23/20 2:14:00 PM,C,1
11/23/20 6:29:00 PM,C,1
11/23/20 10:44:00 PM,C,1
11/24/20 2:59:00 AM,C,1
11/24/20 7:14:00 AM,C,1
11/24/20 11:29:00 AM,C,1
11/24/20 3:44:00 PM,C,1
11/24/20 7:59:00 PM,C,1
11/25/20 12:14:00 AM,C,1
11/25/20 4:29:00 AM,C,1
